2020-05-04,10:00,48.65
2020-05-04,10:01,48.85
2020-05-04,10:02,49.06
2020-05-04,10:03,48.7
2020-05-04,10:04,48.91
2020-05-04,10:05,49.02
2020-05-04,10:06,49.28
2020-05-04,10:07,49.21
2020-05-04,10:08,49.27
2020-05-04,10:09,49.27
2020-05-04,10:10,49.45
2020-05-04,10:11,49.47
2020-05-04,10:12,48.79
2020-05-04,10:13,49.41
2020-05-04,10:14,49.25
2020-05-04,10:15,49.0196
2020-05-04,10:16,49.04
2020-05-04,10:17,48.88
2020-05-04,10:18,48.92
2020-05-04,10:19,49.02
2020-05-04,10:20,49.01
2020-05-04,10:21,49.08
2020-05-04,10:22,48.96
2020-05-04,10:23,49.02
2020-05-04,10:24,48.94
2020-05-04,10:25,48.9
2020-05-04,10:26,48.74
2020-05-04,10:27,49.05
2020-05-04,10:28,49.03
2020-05-04,10:29,48.97
2020-05-04,10:30,49.03
2020-05-04,10:31,49.04
2020-05-04,10:32,48.91
2020-05-04,10:33,49.06
2020-05-04,10:34,49.06
2020-05-04,10:35,49
2020-05-04,10:36,49.03
2020-05-04,10:37,48.94
2020-05-04,10:38,48.95
2020-05-04,10:39,49.04
2020-05-04,10:40,48.96
2020-05-04,10:41,48.86
2020-05-04,10:42,48.91
2020-05-04,10:43,48.9
2020-05-04,10:44,48.99
2020-05-04,10:45,49.01
2020-05-04,10:46,49.1
2020-05-04,10:47,49.32
2020-05-04,10:48,49.24
2020-05-04,10:49,49.28
2020-05-04,10:50,49.2
2020-05-04,10:51,49.06
2020-05-04,10:52,49.36
2020-05-04,10:53,49.26
2020-05-04,10:54,49.32
2020-05-04,10:55,49.59
2020-05-04,10:56,49.19
2020-05-04,10:57,49.45
2020-05-04,10:58,49.29
2020-05-04,10:59,49.24
2020-05-04,11:00,49.48
2020-05-04,11:01,49.45
2020-05-04,11:02,49.27
2020-05-04,11:03,49.63
2020-05-04,11:04,49.67
2020-05-04,11:05,49.77
2020-05-04,11:06,49.48
2020-05-04,11:07,49.82
2020-05-04,11:08,49.87
2020-05-04,11:09,49.52
2020-05-04,11:10,49.21
2020-05-04,11:11,49.74
2020-05-04,11:12,49.86
2020-05-04,11:13,49.57
2020-05-04,11:14,49.69
2020-05-04,11:15,49.38
2020-05-04,11:16,49.34
2020-05-04,11:17,49.33
2020-05-04,11:18,49.37
2020-05-04,11:19,49.46
2020-05-04,11:20,49.21
2020-05-04,11:21,49.48
2020-05-04,11:22,49.33
2020-05-04,11:23,49.55
2020-05-04,11:24,49.58
2020-05-04,11:25,49.49
2020-05-04,11:26,49.59
2020-05-04,11:27,49.32
2020-05-04,11:28,49.57
2020-05-04,11:29,49.57
2020-05-04,11:30,49.61
2020-05-04,11:31,49.42
2020-05-04,11:32,49.38
2020-05-04,11:33,49.52
2020-05-04,11:34,49.64
2020-05-04,11:35,49.65
2020-05-04,11:36,49.56
2020-05-04,11:37,49.43
2020-05-04,11:38,49.28
2020-05-04,11:39,49.68
2020-05-04,11:40,49.41
2020-05-04,11:41,49.47
2020-05-04,11:42,49.34
2020-05-04,11:43,49.34
2020-05-04,11:44,49.54
2020-05-04,11:45,49.31
2020-05-04,11:46,49.65
2020-05-04,11:47,49.63
2020-05-04,11:48,49.78
2020-05-04,11:49,49.48
2020-05-04,11:50,49.49
2020-05-04,11:51,49.59
2020-05-04,11:52,49.6
2020-05-04,11:53,49.65
2020-05-04,11:54,49.39
2020-05-04,11:55,49.51
2020-05-04,11:56,49.79
2020-05-04,11:57,49.57
2020-05-04,11:58,49.48
2020-05-04,11:59,49.63
2020-05-04,12:00,49.65
2020-05-04,12:01,49.69
2020-05-04,12:02,49.82
2020-05-04,12:03,49.94
2020-05-04,12:04,49.87
2020-05-04,12:05,49.87
2020-05-04,12:06,49.91
2020-05-04,12:07,49.87
2020-05-04,12:08,49.82
2020-05-04,12:09,49.78
2020-05-04,12:10,49.99
2020-05-04,12:11,49.78
2020-05-04,12:12,49.75
2020-05-04,12:13,49.83
2020-05-04,12:14,49.72
2020-05-04,12:15,49.9
2020-05-04,12:16,50.23
2020-05-04,12:17,49.93
2020-05-04,12:18,50.16
2020-05-04,12:19,50.08
2020-05-04,12:20,50.33
2020-05-04,12:21,49.86
2020-05-04,12:22,50.28
2020-05-04,12:23,49.97
2020-05-04,12:24,49.84
2020-05-04,12:25,49.98
2020-05-04,12:26,50.17
2020-05-04,12:27,50.25
2020-05-04,12:28,50.31
2020-05-04,12:29,50.35
2020-05-04,12:30,50.29
2020-05-04,12:31,50.47
2020-05-04,12:32,50.69
2020-05-04,12:33,50.27
2020-05-04,12:34,50.31
2020-05-04,12:35,50.32
2020-05-04,12:36,50.8
2020-05-04,12:37,50.49
2020-05-04,12:38,50.28
2020-05-04,12:39,50.66
2020-05-04,12:40,50.41
2020-05-04,12:41,50.67
2020-05-04,12:42,50.46
2020-05-04,12:43,50.47
2020-05-04,12:44,50.47
2020-05-04,12:45,50.55
2020-05-04,12:46,50.52
2020-05-04,12:47,50.73
2020-05-04,12:48,50.64
2020-05-04,12:49,50.25
2020-05-04,12:50,50.49
2020-05-04,12:51,50.67
2020-05-04,12:52,50.45
2020-05-04,12:53,50.6
2020-05-04,12:54,50.51
2020-05-04,12:55,50.24
2020-05-04,12:56,50.57
2020-05-04,12:57,50.35
2020-05-04,12:58,50.43
2020-05-04,12:59,50.43
2020-05-04,13:00,50.31
2020-05-04,13:01,50.06
2020-05-04,13:02,50.25
2020-05-04,13:03,49.87
2020-05-04,13:04,50.27
2020-05-04,13:05,50.16
2020-05-04,13:06,50.26
2020-05-04,13:07,49.87
2020-05-04,13:08,50.29
2020-05-04,13:09,49.93
2020-05-04,13:10,50.24
2020-05-04,13:11,50.16
2020-05-04,13:12,50.24
2020-05-04,13:13,50.29
2020-05-04,13:14,50.26
2020-05-04,13:15,49.87
2020-05-04,13:16,50.17
2020-05-04,13:17,50.18
2020-05-04,13:18,50.23
2020-05-04,13:19,50.28
2020-05-04,13:20,50.12
2020-05-04,13:21,50.12
2020-05-04,13:22,49.89
2020-05-04,13:23,50.25
2020-05-04,13:24,50.04
2020-05-04,13:25,49.96
2020-05-04,13:26,50.26
2020-05-04,13:27,50.07
2020-05-04,13:28,50.13
2020-05-04,13:29,50.02
2020-05-04,13:30,50.37
2020-05-04,13:31,50.38
2020-05-04,13:32,50.44
2020-05-04,13:33,50.46
2020-05-04,13:34,50.4
2020-05-04,13:35,50.41
2020-05-04,13:36,50.29
2020-05-04,13:37,50.38
2020-05-04,13:38,50.37
2020-05-04,13:39,50.23
2020-05-04,13:40,50.43
2020-05-04,13:41,50.47
2020-05-04,13:42,50.3
2020-05-04,13:43,50.41
2020-05-04,13:44,50.38
2020-05-04,13:45,50.31
2020-05-04,13:46,50.37
2020-05-04,13:47,50.31
2020-05-04,13:48,50.38
2020-05-04,13:49,50.42
2020-05-04,13:50,50.38
2020-05-04,13:51,50.43
2020-05-04,13:52,50.47
2020-05-04,13:53,50.39
2020-05-04,13:54,50.33
2020-05-04,13:55,50.37
2020-05-04,13:56,50.4
2020-05-04,13:57,50.38
2020-05-04,13:58,50.35
2020-05-04,13:59,50.43
2020-05-04,14:00,50.35
2020-05-04,14:01,50.21
2020-05-04,14:02,50.26
2020-05-04,14:03,50.21
2020-05-04,14:04,50.27
2020-05-04,14:05,50.28
2020-05-04,14:06,50.23
2020-05-04,14:07,50.3
2020-05-04,14:08,50.2
2020-05-04,14:09,50.09
2020-05-04,14:10,50.23
2020-05-04,14:11,50.35
2020-05-04,14:12,50.1
2020-05-04,14:13,50.32
2020-05-04,14:14,50.21
2020-05-04,14:15,50.27
2020-05-04,14:16,50.26
2020-05-04,14:17,50.26
2020-05-04,14:18,50.29
2020-05-04,14:19,50.28
2020-05-04,14:20,50.24
2020-05-04,14:21,50.23
2020-05-04,14:22,50.25
2020-05-04,14:23,50.36
2020-05-04,14:24,50.24
2020-05-04,14:25,50.32
2020-05-04,14:26,50.28
2020-05-04,14:27,50.27
2020-05-04,14:28,50.34
2020-05-04,14:29,50.29
2020-05-04,14:30,50.36
2020-05-04,14:31,50.45
2020-05-04,14:32,50.34
2020-05-04,14:33,50.36
2020-05-04,14:34,50.4
2020-05-04,14:35,50.3
2020-05-04,14:36,50.29
2020-05-04,14:37,50.37
2020-05-04,14:38,50.27
2020-05-04,14:39,50.3
2020-05-04,14:40,50.56
2020-05-04,14:41,50.27
2020-05-04,14:42,50.3
2020-05-04,14:43,50.48
2020-05-04,14:44,50.48
2020-05-04,14:45,50.28
2020-05-04,14:46,50.25
2020-05-04,14:47,50.53
2020-05-04,14:48,50.44
2020-05-04,14:49,50.29
2020-05-04,14:50,50.49
2020-05-04,14:51,50.22
